Wavelength,Intensity
403.0689655172414,18.98925925925926
404.2241379310345,18.78185185185185
405.37931034482756,19.444814814814816
406.5344827586207,20.422592592592594
407.68965517241384,21.404074074074074
408.84482758620686,22.54851851851852
410.0,23.526296296296298
411.15517241379314,24.741111111111113
412.3103448275862,26.611481481481484
413.4655172413793,28.43740740740741
414.62068965517244,30.3337037037037
415.7758620689655,32.007777777777775
416.9310344827586,33.92629629629629
418.08620689655174,36.05222222222222
419.2413793103448,38.34481481481481
420.3965517241379,43.75962962962963
421.55172413793105,54.37444444444444
422.7068965517241,64.63000000000001
423.8620689655172,72.44111111111111
425.01724137931035,76.35222222222222
426.17241379310343,78.34851851851852
427.32758620689657,79.76333333333334
428.48275862068965,80.25222222222223
429.6379310344828,80.08555555555556
430.7931034482759,79.25962962962963
431.94827586206895,74.17074074074074
433.1034482758621,64.95962962962963
434.2586206896552,58.44851851851852
435.41379310344826,55.32259259259259
436.5689655172414,53.84111111111111
437.7241379310345,53.83
438.87931034482756,53.89296296296296
440.0344827586207,54.67444444444444
441.1896551724138,54.99296296296296
442.3448275862069,55.24481481481481
443.5,55.30777777777777
444.65517241379314,55.300370370370366
445.8103448275862,55.31518518518518
446.9655172413793,55.7337037037037
448.12068965517244,55.837407407407404
449.2758620689655,55.83
450.4310344827586,55.81518518518518
451.58620689655174,56.437407407407406
452.7413793103448,56.34481481481481
453.8965517241379,56.367037037037036
455.05172413793105,56.61888888888888
456.2068965517241,56.474444444444444
457.3620689655172,56.29296296296296
458.51724137931035,56.39296296296296
459.67241379310343,55.837407407407404
460.82758620689657,55.700370370370365
461.98275862068965,55.18555555555555
463.1379310344828,54.84481481481481
464.2931034482759,54.76333333333333
465.44827586206895,54.441111111111105
466.6034482758621,54.11518518518518
467.7586206896552,54.17444444444444
468.91379310344826,54.129999999999995
470.0689655172414,54.126296296296296
471.2241379310345,54.026296296296294
472.37931034482756,53.529999999999994
473.5344827586207,53.61518518518518
474.6896551724138,54.19296296296296
475.8448275862069,55.65592592592592
477.0,57.88185185185185
478.15517241379314,60.87444444444444
479.3103448275862,64.26333333333334
480.4655172413793,67.39296296296297
481.62068965517244,70.55592592592593
482.7758620689655,72.58555555555556
483.9310344827586,74.35962962962964
485.08620689655174,75.08185185185185
486.2413793103448,74.76333333333334
487.3965517241379,73.31518518518519
488.55172413793105,70.70407407407407
489.7068965517241,67.67814814814815
490.86206896551727,64.85592592592593
492.01724137931035,61.40037037037036
493.17241379310343,57.24111111111111
494.32758620689657,53.6337037037037
495.48275862068965,50.941111111111105
496.6379310344828,48.29666666666667
497.7931034482759,46.437407407407406
498.94827586206895,44.715185185185184
500.1034482758621,43.5337037037037
501.2586206896552,42.48185185185185
502.41379310344826,42.02259259259259
503.5689655172414,41.45222222222222
504.7241379310345,41.41148148148148
505.87931034482756,41.01518518518518
507.0344827586207,40.15962962962963
508.1896551724138,39.370740740740736
509.3448275862069,38.367037037037036
510.5,37.35962962962962
