Wavelength,Intensity
403.0689655172414,1.5714814814814817
404.2241379310345,1.4307407407407409
405.37931034482756,1.6455555555555557
406.5344827586207,1.6974074074074075
407.68965517241384,1.7455555555555557
408.84482758620686,1.6937037037037035
410.0,2.0751851851851852
411.15517241379314,1.9048148148148147
412.3103448275862,2.4529629629629626
413.4655172413793,2.704814814814815
414.62068965517244,2.7344444444444442
415.7758620689655,2.9751851851851856
416.9310344827586,3.0825925925925923
418.08620689655174,3.215925925925926
419.2413793103448,3.712222222222222
420.3965517241379,3.904814814814815
421.55172413793105,4.390000000000001
422.7068965517241,4.6974074074074075
423.8620689655172,5.312222222222223
425.01724137931035,5.675185185185185
426.17241379310343,6.464074074074075
427.32758620689657,6.760370370370371
428.48275862068965,7.427037037037037
429.6379310344828,8.197407407407407
430.7931034482759,9.575185185185186
431.94827586206895,10.560370370370372
433.1034482758621,11.812222222222223
434.2586206896552,13.430740740740742
435.41379310344826,15.486296296296297
436.5689655172414,17.40111111111111
437.7241379310345,20.18259259259259
438.87931034482756,22.734444444444442
440.0344827586207,25.54925925925926
441.1896551724138,28.604814814814812
442.3448275862069,31.29
443.5,34.96407407407407
444.65517241379314,38.44925925925926
445.8103448275862,41.94185185185185
446.9655172413793,45.13444444444444
448.12068965517244,48.52703703703703
449.2758620689655,51.47888888888889
450.4310344827586,54.278888888888886
451.58620689655174,56.83074074074074
452.7413793103448,58.74185185185185
453.8965517241379,61.075185185185184
455.05172413793105,62.901111111111106
456.2068965517241,64.14925925925925
457.3620689655172,65.07888888888888
458.51724137931035,65.76407407407407
459.67241379310343,65.8974074074074
460.82758620689657,65.55296296296297
461.98275862068965,64.74555555555555
463.1379310344828,63.40851851851852
464.2931034482759,62.07888888888889
465.44827586206895,60.197407407407404
466.6034482758621,58.04925925925926
467.7586206896552,55.51962962962963
468.91379310344826,53.32333333333333
470.0689655172414,51.193703703703704
471.2241379310345,48.80481481481481
472.37931034482756,45.401111111111106
473.5344827586207,42.745555555555555
474.6896551724138,40.349259259259256
475.8448275862069,38.07888888888889
477.0,35.697407407407404
478.15517241379314,33.65296296296296
479.3103448275862,31.56037037037037
480.4655172413793,30.034444444444443
481.62068965517244,28.91222222222222
482.7758620689655,28.197407407407407
483.9310344827586,28.17148148148148
485.08620689655174,28.045555555555556
486.2413793103448,28.05296296296296
487.3965517241379,28.26037037037037
488.55172413793105,28.634444444444444
489.7068965517241,29.134444444444444
490.86206896551727,29.934444444444445
492.01724137931035,30.686296296296298
493.17241379310343,31.767777777777773
494.32758620689657,33.05296296296296
495.48275862068965,34.882592592592594
496.6379310344828,37.36037037037037
497.7931034482759,40.30481481481481
498.94827586206895,42.919629629629625
500.1034482758621,46.24185185185185
501.2586206896552,49.627037037037034
502.41379310344826,52.80851851851852
503.5689655172414,56.004814814814814
504.7241379310345,59.11222222222222
505.87931034482756,61.867777777777775
507.0344827586207,64.94555555555556
508.1896551724138,67.66407407407408
509.3448275862069,70.50481481481481
510.5,73.24555555555555
511.6551724137931,75.06407407407407
512.8103448275862,76.31962962962963
513.9655172413793,77.56407407407407
515.1206896551724,77.87148148148148
516.2758620689655,78.11592592592592
517.4310344827586,78.14185185185185
518.5862068965517,78.32333333333334
519.7413793103449,77.74555555555555
520.8965517241379,76.70481481481481
522.051724137931,75.53444444444445
523.2068965517242,73.77518518518518
524.3620689655172,72.28999999999999
525.5172413793103,70.80111111111111
526.6724137931035,68.98629629629629
527.8275862068965,66.9937037037037
528.9827586206897,65.16777777777777
530.1379310344828,63.360370370370376
531.2931034482758,61.70851851851852
532.448275862069,60.1862962962963
533.6034482758621,58.52333333333333
534.7586206896551,57.10111111111111
535.9137931034483,55.61962962962963
537.0689655172414,54.13814814814815
538.2241379310345,52.47148148148148
539.3793103448276,50.80481481481481
540.5344827586207,49.23814814814815
541.6896551724138,47.71962962962963
542.8448275862069,45.99740740740741
544.0,44.22333333333333
545.1551724137931,42.68259259259259
546.3103448275862,41.178888888888885
547.4655172413793,39.63444444444444
548.6206896551724,38.104814814814816
549.7758620689655,36.249259259259254
550.9310344827586,34.46037037037037
552.0862068965517,32.74185185185185
553.2413793103449,31.086296296296297
554.3965517241379,29.449259259259257
555.551724137931,27.667777777777776
556.7068965517242,25.945555555555554
557.8620689655172,24.352962962962962
559.0172413793103,22.804814814814815
560.1724137931035,21.345555555555553
561.3275862068965,19.86037037037037
562.4827586206897,18.297407407407405
563.6379310344828,17.01222222222222
564.7931034482758,15.823333333333332
565.948275862069,14.86037037037037
567.1034482758621,13.841851851851853
568.2586206896551,13.264074074074074
569.4137931034483,12.864074074074075
570.5689655172414,12.264074074074074
571.7241379310345,12.134444444444444
572.8793103448276,11.956666666666667
574.0344827586207,12.104814814814816
575.1896551724138,12.423333333333334
576.3448275862069,12.997407407407408
577.5,13.486296296296297
578.6551724137931,13.99
579.8103448275862,14.501111111111113
580.9655172413793,15.130740740740743
582.1206896551724,15.830740740740742
583.2758620689655,16.73074074074074
584.4310344827586,17.797407407407405
585.5862068965517,19.352962962962962
586.7413793103449,20.24185185185185
587.8965517241379,21.434444444444445
589.051724137931,23.1937037037037
590.2068965517242,25.075185185185184
591.3620689655172,26.775185185185183
592.5172413793103,29.345555555555553
593.6724137931035,31.471481481481483
594.8275862068965,34.16407407407407
595.9827586206897,37.00111111111111
597.1379310344828,39.901111111111106
598.2931034482758,42.727037037037036
599.448275862069,45.864074074074075
600.6034482758621,48.97888888888889
601.7586206896551,52.886296296296294
602.9137931034483,57.18259259259259
604.0689655172414,61.58259259259259
605.2241379310345,65.94925925925926
606.3793103448276,70.54925925925926
