Wavelength,Intensity
403.0689655172414,4.0125925925925925
404.2241379310345,3.779259259259259
405.37931034482756,3.8866666666666667
406.5344827586207,3.916296296296297
407.68965517241384,4.127407407407407
408.84482758620686,4.145925925925926
410.0,4.201481481481482
411.15517241379314,4.308888888888889
412.3103448275862,4.634814814814815
413.4655172413793,4.660740740740741
414.62068965517244,4.94962962962963
415.7758620689655,5.116296296296296
416.9310344827586,5.590370370370371
418.08620689655174,5.645925925925926
419.2413793103448,6.123703703703704
420.3965517241379,6.601481481481482
421.55172413793105,7.205185185185186
422.7068965517241,7.67925925925926
423.8620689655172,8.182962962962963
425.01724137931035,8.96074074074074
426.17241379310343,10.02
427.32758620689657,11.590370370370369
428.48275862068965,13.931111111111111
429.6379310344828,15.83851851851852
430.7931034482759,18.14962962962963
431.94827586206895,20.345925925925926
433.1034482758621,22.464444444444442
434.2586206896552,24.868148148148148
435.41379310344826,27.364444444444445
436.5689655172414,30.016296296296296
437.7241379310345,32.89037037037037
438.87931034482756,35.49777777777778
440.0344827586207,38.16444444444444
441.1896551724138,41.38666666666666
442.3448275862069,45.52740740740741
443.5,49.29037037037037
444.65517241379314,52.83851851851852
445.8103448275862,56.50888888888889
446.9655172413793,60.779259259259256
448.12068965517244,65.36814814814815
449.2758620689655,69.15703703703704
450.4310344827586,72.89037037037038
451.58620689655174,76.87925925925927
452.7413793103448,80.39037037037038
453.8965517241379,83.44222222222223
455.05172413793105,85.99037037037037
456.2068965517241,87.72740740740741
457.3620689655172,89.32000000000001
458.51724137931035,90.15703703703704
459.67241379310343,91.1125925925926
460.82758620689657,91.19037037037037
461.98275862068965,90.1088888888889
463.1379310344828,89.07185185185186
464.2931034482759,87.82000000000001
465.44827586206895,85.43851851851852
466.6034482758621,82.56444444444445
467.7586206896552,80.12
468.91379310344826,77.34592592592593
470.0689655172414,74.19407407407408
471.2241379310345,71.55333333333334
472.37931034482756,68.13851851851852
473.5344827586207,64.88296296296296
474.6896551724138,61.76444444444444
475.8448275862069,58.99407407407407
477.0,56.157037037037036
478.15517241379314,52.89037037037037
479.3103448275862,49.93851851851852
480.4655172413793,47.30888888888889
481.62068965517244,44.61259259259259
482.7758620689655,41.723703703703706
483.9310344827586,39.09037037037037
485.08620689655174,36.59777777777778
486.2413793103448,34.086666666666666
487.3965517241379,32.26444444444444
488.55172413793105,30.83851851851852
489.7068965517241,29.50148148148148
490.86206896551727,28.99037037037037
492.01724137931035,28.675555555555555
493.17241379310343,28.44222222222222
494.32758620689657,27.905185185185186
495.48275862068965,28.53111111111111
496.6379310344828,29.045925925925925
497.7931034482759,29.305185185185184
498.94827586206895,29.26074074074074
500.1034482758621,30.06074074074074
501.2586206896552,30.727407407407405
502.41379310344826,31.31259259259259
503.5689655172414,32.14592592592592
504.7241379310345,33.16814814814815
505.87931034482756,34.43851851851852
507.0344827586207,35.534814814814816
508.1896551724138,36.245925925925924
509.3448275862069,36.5237037037037
510.5,36.83851851851852
511.6551724137931,37.23851851851852
512.8103448275862,37.019999999999996
513.9655172413793,37.33851851851852
515.1206896551724,38.27185185185185
516.2758620689655,39.5237037037037
517.4310344827586,40.57925925925926
518.5862068965517,41.534814814814816
519.7413793103449,41.97925925925926
520.8965517241379,42.37555555555556
522.051724137931,42.94592592592593
523.2068965517242,42.797777777777775
524.3620689655172,42.76814814814815
525.5172413793103,42.40148148148148
526.6724137931035,41.742222222222225
527.8275862068965,41.223703703703706
528.9827586206897,40.571851851851854
530.1379310344828,39.64962962962963
531.2931034482758,38.745925925925924
532.448275862069,37.79037037037037
533.6034482758621,36.82740740740741
534.7586206896551,35.85333333333333
535.9137931034483,34.78296296296296
537.0689655172414,33.66814814814815
538.2241379310345,32.727407407407405
539.3793103448276,31.66814814814815
540.5344827586207,30.512592592592593
541.6896551724138,29.238518518518518
542.8448275862069,27.971851851851852
544.0,26.80148148148148
545.1551724137931,25.608888888888888
546.3103448275862,24.02
547.4655172413793,22.764444444444443
548.6206896551724,21.84962962962963
549.7758620689655,20.723703703703702
550.9310344827586,19.375555555555554
552.0862068965517,18.186666666666667
553.2413793103449,17.186666666666667
554.3965517241379,16.157037037037036
555.551724137931,14.723703703703704
556.7068965517242,13.738518518518518
557.8620689655172,12.768148148148148
559.0172413793103,11.97185185185185
560.1724137931035,11.005185185185185
561.3275862068965,10.33111111111111
562.4827586206897,9.697777777777777
563.6379310344828,9.008888888888889
564.7931034482758,8.182962962962963
565.948275862069,7.560740740740741
567.1034482758621,6.975555555555556
568.2586206896551,6.494074074074074
569.4137931034483,6.12
570.5689655172414,5.62
571.7241379310345,5.1903703703703705
572.8793103448276,5.123703703703704
574.0344827586207,4.8496296296296295
575.1896551724138,4.345925925925926
576.3448275862069,4.475555555555556
577.5,4.423703703703704
578.6551724137931,4.523703703703704
579.8103448275862,4.575555555555556
580.9655172413793,4.834814814814815
582.1206896551724,4.882962962962964
583.2758620689655,5.07925925925926
584.4310344827586,5.505185185185185
585.5862068965517,5.805185185185185
586.7413793103449,6.312592592592593
587.8965517241379,6.568148148148149
589.051724137931,7.271851851851852
590.2068965517242,7.938518518518518
591.3620689655172,8.827407407407406
592.5172413793103,9.586666666666666
593.6724137931035,10.62
594.8275862068965,11.497777777777777
595.9827586206897,12.523703703703703
597.1379310344828,13.623703703703702
598.2931034482758,15.171851851851851
599.448275862069,16.686666666666667
