Wavelength,Intensity
415.58333333333337,10.263333333333334
416.7,9.771666666666667
417.81666666666666,10.149444444444445
418.93333333333334,10.568888888888889
420.05,11.321666666666667
421.16666666666663,12.088333333333333
422.2833333333333,12.935555555555556
423.4,14.48
424.51666666666665,17.485555555555557
425.6333333333333,23.638333333333335
426.75,31.282777777777778
427.8666666666667,35.17722222222222
428.98333333333335,36.221666666666664
430.1,36.93277777777777
431.2166666666667,37.566111111111105
432.3333333333333,38.22722222222222
433.45,38.74944444444444
434.56666666666666,39.010555555555555
435.68333333333334,38.629999999999995
436.8,39.16611111111111
437.91666666666663,39.26611111111111
439.0333333333333,39.51333333333333
440.15,40.14388888888889
441.26666666666665,40.51611111111111
442.3833333333333,41.193888888888885
443.5,40.79388888888889
444.6166666666667,38.260555555555555
445.73333333333335,34.93833333333333
446.85,33.10222222222222
447.9666666666667,32.25222222222222
449.0833333333333,32.01333333333333
450.2,31.985555555555553
451.31666666666666,31.713333333333335
452.43333333333334,31.646666666666665
453.55,31.824444444444442
454.66666666666663,31.830000000000002
455.7833333333333,31.63
456.9,31.60777777777778
458.01666666666665,31.268888888888892
459.1333333333333,31.332777777777775
460.25,31.238333333333333
461.3666666666667,31.29111111111111
462.48333333333335,31.410555555555558
463.6,31.449444444444442
464.7166666666667,31.399444444444445
465.8333333333333,31.085555555555555
466.95,30.891111111111112
468.06666666666666,30.577222222222222
469.18333333333334,30.44111111111111
470.3,30.349444444444448
471.4166666666667,30.188333333333336
472.5333333333333,30.116111111111113
473.65,29.824444444444442
474.76666666666665,29.855
475.8833333333333,30.024444444444445
477.0,29.94666666666667
478.1166666666667,30.346666666666668
479.23333333333335,30.699444444444442
480.35,31.324444444444442
481.4666666666667,31.974444444444448
482.5833333333333,32.54944444444444
483.7,32.98277777777778
484.81666666666666,33.64944444444444
485.93333333333334,34.355
487.05,35.08833333333333
488.1666666666667,35.254999999999995
489.2833333333333,35.92444444444444
490.4,35.907777777777774
491.51666666666665,36.18555555555555
492.6333333333333,36.36888888888888
493.75,36.64666666666666
494.8666666666667,36.73277777777778
495.98333333333335,36.468888888888884
497.1,35.67722222222222
498.2166666666667,34.27166666666666
499.3333333333333,32.77722222222222
500.45,30.782777777777778
501.56666666666666,28.991111111111113
502.68333333333334,27.274444444444445
503.8,25.177222222222223
504.9166666666667,23.327222222222222
506.0333333333333,21.782777777777778
507.15,21.496666666666666
508.26666666666665,20.866111111111113
509.3833333333333,20.40222222222222
510.5,19.713333333333335
511.6166666666667,19.010555555555555
512.7333333333333,18.188333333333333
513.85,17.63277777777778
514.9666666666667,17.385555555555555
516.0833333333334,17.31888888888889
517.2,17.121666666666666
518.3166666666667,17.060555555555556
519.4333333333333,17.052222222222223
520.55,17.11888888888889
521.6666666666666,17.03
522.7833333333333,16.968888888888888
523.9,16.946666666666665
525.0166666666667,17.01888888888889
526.1333333333333,17.03
527.25,17.163333333333334
528.3666666666667,17.385555555555555
529.4833333333333,17.38
530.6,17.605
531.7166666666667,17.86888888888889
532.8333333333334,18.63277777777778
533.95,19.988333333333333
535.0666666666667,21.935555555555556
536.1833333333333,26.463333333333335
537.3,32.879999999999995
538.4166666666666,37.39111111111111
539.5333333333333,40.96055555555555
540.65,45.63833333333333
541.7666666666667,50.73555555555555
542.8833333333333,53.071666666666665
544.0,54.52444444444444
545.1166666666667,55.83555555555555
546.2333333333333,56.568888888888885
547.35,57.14666666666666
548.4666666666667,57.571666666666665
549.5833333333334,57.555
550.7,57.218888888888884
551.8166666666667,56.62722222222222
552.9333333333333,55.79666666666667
554.05,53.96611111111111
555.1666666666666,51.05777777777777
556.2833333333333,47.48
557.4,43.79666666666667
558.5166666666667,38.50222222222222
559.6333333333333,31.993888888888886
560.75,25.835555555555555
561.8666666666667,21.002222222222223
562.9833333333333,16.710555555555555
564.1,13.624444444444446
565.2166666666667,10.963333333333333
566.3333333333334,9.188333333333334
567.45,7.938333333333334
568.5666666666667,7.127222222222223
569.6833333333333,6.360555555555557
570.8,5.957777777777778
571.9166666666666,5.985555555555557
573.0333333333333,6.666111111111112
574.15,7.563333333333334
575.2666666666667,8.166111111111112
576.3833333333333,8.835555555555556
577.5,10.032777777777778
