Wavelength,Intensity
415.58333333333337,0.5903030303030303
416.7,0.238787878787879
417.81666666666666,0.17818181818181822
418.93333333333334,0.28727272727272735
420.05,0.28121212121212125
421.16666666666663,0.30545454545454565
422.2833333333333,0.3660606060606062
423.4,0.5236363636363639
424.51666666666665,0.5175757575757576
425.6333333333333,0.4812121212121214
426.75,0.5115151515151517
427.8666666666667,0.6266666666666669
428.98333333333335,0.6933333333333334
430.1,0.6266666666666669
431.2166666666667,0.747878787878788
432.3333333333333,1.0024242424242424
433.45,1.4266666666666667
434.56666666666666,1.3296969696969696
435.68333333333334,1.5721212121212123
436.8,1.7175757575757578
437.91666666666663,2.1175757575757577
439.0333333333333,2.0872727272727274
440.15,2.341818181818182
441.26666666666665,2.741818181818182
442.3833333333333,2.9357575757575756
443.5,3.0993939393939396
444.6166666666667,3.32969696969697
445.73333333333335,3.372121212121212
446.85,3.493333333333333
447.9666666666667,3.6933333333333334
449.0833333333333,3.832727272727273
450.2,4.063030303030303
451.31666666666666,4.026666666666666
452.43333333333334,4.275151515151515
453.55,4.287272727272727
454.66666666666663,4.408484848484848
455.7833333333333,4.226666666666667
456.9,4.76
458.01666666666665,4.96
459.1333333333333,4.972121212121213
460.25,5.038787878787879
461.3666666666667,4.99030303030303
462.48333333333335,4.96
463.6,4.802424242424243
464.7166666666667,4.887272727272728
465.8333333333333,4.6872727272727275
466.95,4.796363636363637
468.06666666666666,4.92969696969697
469.18333333333334,4.717575757575758
470.3,4.7296969696969695
471.4166666666667,4.6872727272727275
472.5333333333333,4.850909090909091
473.65,4.8933333333333335
474.76666666666665,4.826666666666667
475.8833333333333,4.917575757575758
477.0,4.784242424242424
478.1166666666667,4.8145454545454545
479.23333333333335,4.826666666666667
480.35,4.881212121212121
481.4666666666667,5.069090909090909
482.5833333333333,5.432727272727273
483.7,5.378181818181818
484.81666666666666,5.590303030303031
485.93333333333334,5.82060606060606
487.05,6.038787878787879
488.1666666666667,6.293333333333333
489.2833333333333,7.002424242424242
490.4,7.49939393939394
491.51666666666665,8.141818181818183
492.6333333333333,8.584242424242424
493.75,9.402424242424242
494.8666666666667,10.784242424242425
495.98333333333335,12.226666666666667
497.1,13.22060606060606
498.2166666666667,15.075151515151516
499.3333333333333,16.566060606060603
500.45,17.584242424242426
501.56666666666666,20.087272727272726
502.68333333333334,21.590303030303033
503.8,23.596363636363634
504.9166666666667,25.814545454545453
506.0333333333333,27.14787878787879
507.15,29.293333333333337
508.26666666666665,31.372121212121215
509.3833333333333,33.71151515151515
510.5,36.153939393939396
511.6166666666667,37.869090909090914
512.7333333333333,39.39636363636364
513.85,40.905454545454546
514.9666666666667,41.85090909090909
516.0833333333334,42.74181818181818
517.2,43.93575757575758
518.3166666666667,44.46909090909091
519.4333333333333,45.06909090909091
520.55,46.11151515151516
521.6666666666666,46.093333333333334
522.7833333333333,46.14787878787879
523.9,46.59636363636364
525.0166666666667,46.48727272727273
526.1333333333333,46.96
527.25,47.79636363636364
528.3666666666667,48.36606060606061
529.4833333333333,49.06909090909091
530.6,49.83878787878788
531.7166666666667,50.656969696969696
532.8333333333334,51.38424242424242
533.95,51.92969696969697
535.0666666666667,52.31757575757576
536.1833333333333,52.85090909090909
537.3,53.444848484848485
538.4166666666666,53.82060606060606
539.5333333333333,54.087272727272726
540.65,54.48727272727273
541.7666666666667,54.69939393939394
542.8833333333333,54.97818181818182
544.0,55.408484848484854
545.1166666666667,55.802424242424244
546.2333333333333,55.89939393939394
547.35,55.802424242424244
548.4666666666667,56.06909090909091
549.5833333333334,55.693333333333335
550.7,55.626666666666665
551.8166666666667,55.402424242424246
552.9333333333333,55.43878787878788
554.05,55.00848484848485
555.1666666666666,54.844848484848484
556.2833333333333,54.42060606060606
557.4,54.196363636363635
558.5166666666667,53.93575757575758
559.6333333333333,53.663030303030304
560.75,53.51757575757576
561.8666666666667,53.37818181818182
562.9833333333333,52.96606060606061
564.1,52.584242424242426
565.2166666666667,51.972121212121216
566.3333333333334,51.56
567.45,51.160000000000004
568.5666666666667,50.85090909090909
569.6833333333333,50.67515151515152
570.8,50.31757575757576
571.9166666666666,49.69939393939394
573.0333333333333,49.12969696969697
574.15,48.66909090909091
575.2666666666667,48.06909090909091
576.3833333333333,48.31151515151515
577.5,52.02060606060606
578.6166666666667,57.82666666666667
579.7333333333333,63.39030303030304
580.85,68.5721212121212
581.9666666666667,73.26303030303029
583.0833333333334,76.7721212121212
584.2,80.17818181818181
585.3166666666667,83.13575757575757
586.4333333333334,85.94181818181818
587.55,88.89939393939393
588.6666666666666,92.20848484848484
589.7833333333333,95.43272727272726
590.9,98.4630303030303
592.0166666666667,100.65090909090908
593.1333333333333,102.80848484848484
594.25,103.89333333333333
595.3666666666667,104.58424242424242
596.4833333333333,104.97818181818181
597.6,104.94787878787878
598.7166666666667,105.24484848484848
599.8333333333334,104.98424242424242
600.95,104.38424242424242
602.0666666666667,103.75393939393939
603.1833333333334,103.17212121212121
604.3,102.40242424242423
605.4166666666666,101.99636363636363
606.5333333333333,101.49333333333333
607.65,100.17818181818181
608.7666666666667,100.0630303030303
609.8833333333333,98.88727272727272
611.0,97.80242424242424
612.1166666666667,96.7721212121212
613.2333333333333,95.84484848484848
614.35,95.14787878787878
615.4666666666667,94.12969696969697
616.5833333333334,93.42060606060606
617.7,92.48121212121211
618.8166666666666,92.10545454545453
619.9333333333334,90.62060606060605
621.05,89.00242424242424
622.1666666666666,88.05090909090909
623.2833333333333,86.52363636363636
624.4,86.34787878787878
625.5166666666667,85.09333333333333
626.6333333333333,83.40848484848485
627.75,82.29939393939394
628.8666666666667,81.17212121212121
629.9833333333333,80.32363636363635
631.1,78.92969696969696
632.2166666666667,77.25696969696969
633.3333333333334,76.0751515151515
634.45,74.04484848484849
635.5666666666666,71.83878787878787
636.6833333333334,70.0630303030303
637.8,67.90545454545455
638.9166666666666,65.51151515151514
640.0333333333333,62.92363636363637
641.15,60.48727272727273
642.2666666666667,58.02666666666667
643.3833333333333,55.06909090909091
644.5,52.37818181818182
645.6166666666667,49.56
646.7333333333333,47.11757575757576
647.85,44.481212121212124
648.9666666666667,41.650909090909096
650.0833333333334,39.7539393939394
651.2,36.99636363636364
652.3166666666666,34.71151515151515
653.4333333333334,31.990303030303032
654.55,30.34787878787879
655.6666666666666,28.03878787878788
