Wavelength,Intensity
415.58333333333337,5.241944444444444
416.7,4.553055555555556
417.81666666666666,4.7475000000000005
418.93333333333334,4.869722222222222
420.05,5.169722222222223
421.16666666666663,5.522500000000001
422.2833333333333,5.883611111111112
423.4,6.216944444444444
424.51666666666665,6.547499999999999
425.6333333333333,6.811388888888889
426.75,7.125277777777779
427.8666666666667,7.314166666666667
428.98333333333335,7.803055555555556
430.1,8.116944444444446
431.2166666666667,8.753055555555555
432.3333333333333,9.128055555555555
433.45,9.714166666666667
434.56666666666666,10.025277777777777
435.68333333333334,10.414166666666667
436.8,10.814166666666665
437.91666666666663,11.105833333333333
439.0333333333333,11.691944444444445
440.15,12.153055555555557
441.26666666666665,12.514166666666668
442.3833333333333,12.778055555555557
443.5,13.14472222222222
444.6166666666667,13.70861111111111
445.73333333333335,13.98638888888889
446.85,14.544722222222223
447.9666666666667,14.794722222222223
449.0833333333333,15.105833333333333
450.2,15.444722222222222
451.31666666666666,16.039166666666667
452.43333333333334,16.341944444444444
453.55,16.666944444444443
454.66666666666663,17.18638888888889
455.7833333333333,17.453055555555554
456.9,17.51972222222222
458.01666666666665,18.075277777777778
459.1333333333333,18.6975
460.25,19.636388888888888
461.3666666666667,19.803055555555556
462.48333333333335,20.075277777777778
463.6,20.683611111111112
464.7166666666667,21.014166666666668
465.8333333333333,21.50027777777778
466.95,21.864166666666666
468.06666666666666,22.539166666666667
469.18333333333334,23.11138888888889
470.3,23.503055555555555
471.4166666666667,23.930833333333336
472.5333333333333,24.147499999999997
473.65,24.830833333333334
474.76666666666665,25.31694444444444
475.8833333333333,25.87805555555556
477.0,26.3225
478.1166666666667,26.68916666666667
479.23333333333335,26.97527777777778
480.35,26.94194444444444
481.4666666666667,27.50861111111111
482.5833333333333,27.589166666666667
483.7,27.458611111111114
484.81666666666666,27.839166666666667
485.93333333333334,28.116944444444446
487.05,28.63361111111111
488.1666666666667,28.50305555555556
489.2833333333333,28.88361111111111
490.4,28.925277777777776
491.51666666666665,28.869722222222226
492.6333333333333,29.083611111111114
493.75,29.203055555555554
494.8666666666667,30.09472222222222
495.98333333333335,30.272499999999997
497.1,30.453055555555554
498.2166666666667,30.8725
499.3333333333333,31.089166666666667
500.45,30.81138888888889
501.56666666666666,31.18916666666667
502.68333333333334,30.88638888888889
503.8,30.841944444444447
504.9166666666667,30.903055555555557
506.0333333333333,31.016944444444444
507.15,30.9975
508.26666666666665,30.680833333333336
509.3833333333333,30.94194444444444
510.5,30.980833333333333
511.6166666666667,30.68361111111111
512.7333333333333,30.366944444444446
513.85,29.78361111111111
